,trajectory,DG,next step rate,step name
58,..........+..........,0.0,2.507905e+06,on_nucleation-15
59,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
60,..........+..........,0.0,2.507905e+06,on_nucleation-12
61,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
62,..........+..........,0.0,3.134882e+06,off_nucleation-1
63,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
64,..........+..........,0.0,3.134882e+06,off_nucleation-6
65,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
66,..........+..........,0.0,2.507905e+06,on_nucleation-16
67,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
68,..........+..........,0.0,3.134882e+06,off_nucleation-3
69,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
70,..........+..........,0.0,2.507905e+06,on_nucleation-16
71,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
72,..........+..........,0.0,2.507905e+06,on_nucleation-19
73,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
74,..........+..........,0.0,3.134882e+06,off_nucleation-8
75,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
76,..........+..........,0.0,3.134882e+06,off_nucleation-5
77,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
78,..........+..........,0.0,3.134882e+06,off_nucleation-5
79,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
80,..........+..........,0.0,3.134882e+06,off_nucleation-3
81,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
82,..........+..........,0.0,2.507905e+06,on_nucleation-16
83,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
84,..........+..........,0.0,3.134882e+06,off_nucleation-5
85,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
86,..........+..........,0.0,2.507905e+06,on_nucleation-14
87,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
88,..........+..........,0.0,3.134882e+06,off_nucleation-1
89,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
90,..........+..........,0.0,2.507905e+06,on_nucleation-18
91,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
92,..........+..........,0.0,3.134882e+06,off_nucleation-8
93,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
94,..........+..........,0.0,3.134882e+06,off_nucleation-3
95,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
96,..........+..........,0.0,2.507905e+06,on_nucleation-16
97,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
98,..........+..........,0.0,3.134882e+06,off_nucleation-4
99,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
100,..........+..........,0.0,3.134882e+06,off_nucleation-6
101,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
102,..........+..........,0.0,3.134882e+06,off_nucleation-6
103,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
104,..........+..........,0.0,3.134882e+06,off_nucleation-0
105,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
106,..........+..........,0.0,3.134882e+06,off_nucleation-1
107,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
108,..........+..........,0.0,3.134882e+06,off_nucleation-4
109,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
110,..........+..........,0.0,3.134882e+06,off_nucleation-4
111,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
112,..........+..........,0.0,3.134882e+06,off_nucleation-1
113,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
114,..........+..........,0.0,2.507905e+06,on_nucleation-19
115,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
116,..........+..........,0.0,2.507905e+06,on_nucleation-11
117,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
118,..........+..........,0.0,2.507905e+06,on_nucleation-18
119,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
120,..........+..........,0.0,2.507905e+06,on_nucleation-16
121,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
122,..........+..........,0.0,3.134882e+06,off_nucleation-3
123,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
124,..........+..........,0.0,3.134882e+06,off_nucleation-5
125,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
126,..........+..........,0.0,2.507905e+06,on_nucleation-18
127,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
128,..........+..........,0.0,3.134882e+06,off_nucleation-3
129,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
130,..........+..........,0.0,3.134882e+06,off_nucleation-9
131,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
132,..........+..........,0.0,2.507905e+06,on_nucleation-14
133,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
134,..........+..........,0.0,3.134882e+06,off_nucleation-4
135,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
136,..........+..........,0.0,2.507905e+06,on_nucleation-16
137,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
138,..........+..........,0.0,2.507905e+06,on_nucleation-17
139,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
140,..........+..........,0.0,3.134882e+06,off_nucleation-2
141,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
142,..........+..........,0.0,2.507905e+06,on_nucleation-11
143,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
144,..........+..........,0.0,3.134882e+06,off_nucleation-0
145,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
146,..........+..........,0.0,2.507905e+06,on_nucleation-18
147,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
148,..........+..........,0.0,3.134882e+06,off_nucleation-0
149,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
150,..........+..........,0.0,3.134882e+06,off_nucleation-4
151,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
152,..........+..........,0.0,3.134882e+06,off_nucleation-7
153,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
154,..........+..........,0.0,2.507905e+06,on_nucleation-12
155,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
156,..........+..........,0.0,3.134882e+06,off_nucleation-0
157,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
158,..........+..........,0.0,3.134882e+06,off_nucleation-9
159,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
160,..........+..........,0.0,2.507905e+06,on_nucleation-15
161,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
162,..........+..........,0.0,3.134882e+06,off_nucleation-8
163,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
164,..........+..........,0.0,3.134882e+06,off_nucleation-9
165,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
166,..........+..........,0.0,2.507905e+06,on_nucleation-16
167,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
168,..........+..........,0.0,3.134882e+06,off_nucleation-3
169,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
170,..........+..........,0.0,2.507905e+06,on_nucleation-19
171,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
172,..........+..........,0.0,3.134882e+06,off_nucleation-8
173,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
174,..........+..........,0.0,2.507905e+06,on_nucleation-18
175,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
176,..........+..........,0.0,3.134882e+06,off_nucleation-7
177,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
178,..........+..........,0.0,3.134882e+06,off_nucleation-7
179,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
180,..........+..........,0.0,2.507905e+06,on_nucleation-18
181,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
182,..........+..........,0.0,2.507905e+06,on_nucleation-19
183,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
184,..........+..........,0.0,3.134882e+06,off_nucleation-4
185,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
186,..........+..........,0.0,3.134882e+06,off_nucleation-8
187,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
188,..........+..........,0.0,3.134882e+06,off_nucleation-1
189,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
190,..........+..........,0.0,2.507905e+06,on_nucleation-10
191,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
192,..........+..........,0.0,3.134882e+06,off_nucleation-1
193,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
194,..........+..........,0.0,2.507905e+06,on_nucleation-10
195,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
196,..........+..........,0.0,2.507905e+06,on_nucleation-19
197,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
198,..........+..........,0.0,3.134882e+06,off_nucleation-7
199,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
200,..........+..........,0.0,3.134882e+06,off_nucleation-5
201,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
202,..........+..........,0.0,2.507905e+06,on_nucleation-18
203,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
204,..........+..........,0.0,3.134882e+06,off_nucleation-3
205,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
206,..........+..........,0.0,3.134882e+06,off_nucleation-4
207,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
208,..........+..........,0.0,3.134882e+06,off_nucleation-5
209,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
210,..........+..........,0.0,3.134882e+06,off_nucleation-1
211,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
212,..........+..........,0.0,3.134882e+06,off_nucleation-4
213,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
214,..........+..........,0.0,3.134882e+06,off_nucleation-0
215,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
216,..........+..........,0.0,3.134882e+06,off_nucleation-3
217,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
218,..........+..........,0.0,2.507905e+06,on_nucleation-18
219,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
220,..........+..........,0.0,3.134882e+06,off_nucleation-7
221,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
222,..........+..........,0.0,3.134882e+06,off_nucleation-5
223,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
224,..........+..........,0.0,2.507905e+06,on_nucleation-12
225,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
226,..........+..........,0.0,2.507905e+06,on_nucleation-18
227,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
228,..........+..........,0.0,3.134882e+06,off_nucleation-7
229,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
230,..........+..........,0.0,2.507905e+06,on_nucleation-10
231,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
232,..........+..........,0.0,2.507905e+06,on_nucleation-14
233,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
234,..........+..........,0.0,3.134882e+06,off_nucleation-8
235,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
236,..........+..........,0.0,3.134882e+06,off_nucleation-8
237,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
238,..........+..........,0.0,2.507905e+06,on_nucleation-11
239,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
240,..........+..........,0.0,2.507905e+06,on_nucleation-17
241,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
242,..........+..........,0.0,3.134882e+06,off_nucleation-0
243,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
244,..........+..........,0.0,2.507905e+06,on_nucleation-13
245,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
246,..........+..........,0.0,2.507905e+06,on_nucleation-16
247,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
248,..........+..........,0.0,3.134882e+06,off_nucleation-5
249,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
250,..........+..........,0.0,3.134882e+06,off_nucleation-4
251,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
252,..........+..........,0.0,2.507905e+06,on_nucleation-18
253,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
254,..........+..........,0.0,3.134882e+06,off_nucleation-8
255,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
256,..........+..........,0.0,3.134882e+06,off_nucleation-3
257,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
258,..........+..........,0.0,3.134882e+06,off_nucleation-8
259,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
260,..........+..........,0.0,2.507905e+06,on_nucleation-13
261,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
262,..........+..........,0.0,2.507905e+06,on_nucleation-19
263,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
264,..........+..........,0.0,3.134882e+06,off_nucleation-0
265,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
266,..........+..........,0.0,2.507905e+06,on_nucleation-15
267,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
268,..........+..........,0.0,2.507905e+06,on_nucleation-13
269,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
270,..........+..........,0.0,3.134882e+06,off_nucleation-0
271,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
272,..........+..........,0.0,2.507905e+06,on_nucleation-12
273,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
274,..........+..........,0.0,2.507905e+06,on_nucleation-18
275,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
276,..........+..........,0.0,3.134882e+06,off_nucleation-7
277,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
278,..........+..........,0.0,3.134882e+06,off_nucleation-2
279,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
280,..........+..........,0.0,2.507905e+06,on_nucleation-10
281,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
282,..........+..........,0.0,3.134882e+06,off_nucleation-7
283,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
284,..........+..........,0.0,2.507905e+06,on_nucleation-18
285,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
286,..........+..........,0.0,2.507905e+06,on_nucleation-13
287,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
288,..........+..........,0.0,2.507905e+06,on_nucleation-19
289,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
290,..........+..........,0.0,2.507905e+06,on_nucleation-18
291,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
292,..........+..........,0.0,2.507905e+06,on_nucleation-17
293,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
294,..........+..........,0.0,3.134882e+06,off_nucleation-9
295,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
296,..........+..........,0.0,3.134882e+06,off_nucleation-3
297,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
298,..........+..........,0.0,3.134882e+06,off_nucleation-3
299,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
300,..........+..........,0.0,3.134882e+06,off_nucleation-5
301,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
302,..........+..........,0.0,2.507905e+06,on_nucleation-18
303,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
304,..........+..........,0.0,3.134882e+06,off_nucleation-8
305,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
306,..........+..........,0.0,2.507905e+06,on_nucleation-18
307,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
308,..........+..........,0.0,3.134882e+06,off_nucleation-8
309,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
310,..........+..........,0.0,2.507905e+06,on_nucleation-11
311,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
312,..........+..........,0.0,3.134882e+06,off_nucleation-6
313,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
314,..........+..........,0.0,2.507905e+06,on_nucleation-14
315,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
316,..........+..........,0.0,2.507905e+06,on_nucleation-13
317,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
318,..........+..........,0.0,2.507905e+06,on_nucleation-12
319,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
320,..........+..........,0.0,2.507905e+06,on_nucleation-13
321,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
322,..........+..........,0.0,3.134882e+06,off_nucleation-2
323,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
324,..........+..........,0.0,3.134882e+06,off_nucleation-9
325,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
326,..........+..........,0.0,2.507905e+06,on_nucleation-14
327,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
328,..........+..........,0.0,3.134882e+06,off_nucleation-7
329,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
330,..........+..........,0.0,2.507905e+06,on_nucleation-19
331,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
332,..........+..........,0.0,3.134882e+06,off_nucleation-1
333,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
334,..........+..........,0.0,3.134882e+06,off_nucleation-9
335,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
336,..........+..........,0.0,2.507905e+06,on_nucleation-15
337,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
338,..........+..........,0.0,2.507905e+06,on_nucleation-17
339,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
340,..........+..........,0.0,3.134882e+06,off_nucleation-9
341,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
342,..........+..........,0.0,2.507905e+06,on_nucleation-16
343,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
344,..........+..........,0.0,3.134882e+06,off_nucleation-3
345,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
346,..........+..........,0.0,3.134882e+06,off_nucleation-2
347,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
348,..........+..........,0.0,3.134882e+06,off_nucleation-1
349,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
350,..........+..........,0.0,2.507905e+06,on_nucleation-17
351,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
352,..........+..........,0.0,2.507905e+06,on_nucleation-16
353,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
354,..........+..........,0.0,2.507905e+06,on_nucleation-19
355,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
356,..........+..........,0.0,3.134882e+06,off_nucleation-4
357,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
358,..........+..........,0.0,2.507905e+06,on_nucleation-19
359,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
360,..........+..........,0.0,2.507905e+06,on_nucleation-10
361,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
362,..........+..........,0.0,3.134882e+06,off_nucleation-9
363,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
364,..........+..........,0.0,3.134882e+06,off_nucleation-8
365,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
366,..........+..........,0.0,2.507905e+06,on_nucleation-17
367,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
368,..........+..........,0.0,3.134882e+06,off_nucleation-6
369,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
370,..........+..........,0.0,2.507905e+06,on_nucleation-11
371,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
372,..........+..........,0.0,3.134882e+06,off_nucleation-8
373,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
374,..........+..........,0.0,2.507905e+06,on_nucleation-12
375,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
376,..........+..........,0.0,3.134882e+06,off_nucleation-9
377,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
378,..........+..........,0.0,3.134882e+06,off_nucleation-3
379,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
380,..........+..........,0.0,3.134882e+06,off_nucleation-6
381,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
382,..........+..........,0.0,2.507905e+06,on_nucleation-13
383,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
384,..........+..........,0.0,3.134882e+06,off_nucleation-8
385,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
386,..........+..........,0.0,2.507905e+06,on_nucleation-10
387,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
388,..........+..........,0.0,2.507905e+06,on_nucleation-10
389,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
390,..........+..........,0.0,3.134882e+06,off_nucleation-6
391,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
392,..........+..........,0.0,2.507905e+06,on_nucleation-15
393,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
394,..........+..........,0.0,3.134882e+06,off_nucleation-0
395,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
396,..........+..........,0.0,3.134882e+06,off_nucleation-6
397,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
398,..........+..........,0.0,2.507905e+06,on_nucleation-19
399,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
400,..........+..........,0.0,3.134882e+06,off_nucleation-0
401,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
402,..........+..........,0.0,3.134882e+06,off_nucleation-8
403,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
404,..........+..........,0.0,2.507905e+06,on_nucleation-19
405,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
406,..........+..........,0.0,2.507905e+06,on_nucleation-11
407,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
408,..........+..........,0.0,3.134882e+06,off_nucleation-2
409,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
410,..........+..........,0.0,2.507905e+06,on_nucleation-10
411,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
412,..........+..........,0.0,3.134882e+06,off_nucleation-1
413,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
414,..........+..........,0.0,2.507905e+06,on_nucleation-11
415,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
416,..........+..........,0.0,2.507905e+06,on_nucleation-18
417,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
418,..........+..........,0.0,3.134882e+06,off_nucleation-6
419,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
420,..........+..........,0.0,3.134882e+06,off_nucleation-1
